window_id,source_type,user_id,emotion_code,emotion_label,window_keystrokes,valid_dwell_count,valid_dd_count,valid_ud_count,dwell_mean_ms,dwell_std_ms,dwell_median_ms,dwell_min_ms,dwell_max_ms,dd_mean_ms,dd_std_ms,dd_median_ms,dd_min_ms,dd_max_ms,ud_mean_ms,ud_std_ms,ud_median_ms,ud_min_ms,ud_max_ms,typing_speed_kps,pause_ratio_500,pause_ratio_1000,pause_ratio_2000,correction_ratio,space_ratio,rhythm_cv,overlap_ratio,z_rhythm_cv,z_pause_ratio_1000,z_correction_ratio,z_dd_std_ms,distraction_index,behaviour_proxy
69,fixed_text,58,A,Angry,35,34,34,34,111.61764705882354,35.42470863923496,106.0,59.0,212.0,397.02941176470586,317.41918420705736,298.5,128.0,1484.0,285.4117647058824,316.50028652838375,188.0,-37.0,1360.0,2.5187050892658718,0.17647058823529413,0.11764705882352941,0.0,0.02857142857142857,0.14285714285714285,0.7994853146929366,0.058823529411764705,-0.24512289055007666,1.9441204243737156,0.09635582278237068,0.20704705015757757,0.5477713376996985,overloaded
70,fixed_text,63,C,Calm,40,40,40,40,105.1,29.033844088651136,97.5,50.0,184.0,354.9,376.4118584469506,235.5,61.0,1849.0,249.8,385.04986024123536,136.5,-46.0,1766.0,2.8176951253874334,0.15,0.1,0.0,0.025,0.15,1.0606138586839973,0.075,0.572904769077932,1.5513287467961692,0.0,0.5697577193652502,0.7513789511209145,focused
71,fixed_text,63,C,Calm,40,40,40,40,113.575,40.83292255157062,104.5,81.0,328.0,271.475,221.2006847835647,201.0,56.0,1191.0,157.9,229.40366393246867,88.5,-107.0,1099.0,3.6835804401878622,0.1,0.025,0.0,0.0,0.15,0.8148105158248998,0.1,-0.19711420400933005,-0.11803588290840415,-0.6744907594765952,-0.384542952596572,-0.2969803310605916,focused
72,fixed_text,63,C,Calm,40,40,40,40,107.4,41.0476895880002,97.0,67.0,333.0,313.225,212.46616472710696,233.0,76.0,1025.0,205.825,216.6659827405379,130.5,-107.0,926.0,3.1925931838135524,0.175,0.025,0.0,0.0,0.15,0.678318029298769,0.05,-0.6246991305871024,-0.11803588290840415,-0.6744907594765952,-0.43824629213331784,-0.4546905562933237,focused
73,fixed_text,63,C,Calm,40,40,40,40,103.875,44.373234887249026,90.0,65.0,347.0,311.85,239.03315401414238,210.5,100.0,1229.0,207.975,250.77709864564628,111.0,-126.0,1164.0,3.2066698733365397,0.125,0.025,0.0,0.0,0.175,0.7665004137057636,0.025,-0.3484534607941417,-0.11803588290840415,-0.6744907594765952,-0.2749017652527692,-0.33350289283370527,focused
74,fixed_text,84,N,Neutral,40,40,40,40,63.175,11.017206821778656,61.0,50.0,100.0,822.35,847.1106109472878,462.0,195.0,3517.0,759.175,845.4844427597222,396.5,141.0,3445.0,1.2160272390101539,0.45,0.25,0.1,0.05,0.2,1.030109577366435,0.0,0.47734514364037717,4.890058006205315,0.6744907594765952,3.463802814190959,2.288556776159689,distracted
75,fixed_text,84,N,Neutral,40,40,40,40,62.875,17.36956887999593,60.0,30.0,134.0,1222.825,1505.8673774052393,643.0,132.0,6534.0,1159.95,1506.1880726710094,558.0,92.0,6470.0,0.8177785046920042,0.675,0.325,0.125,0.125,0.15,1.2314659721589265,0.0,1.10812681869492,6.559422635909888,2.697963037906381,7.514104155598305,4.02237940823721,distracted
76,fixed_text,84,N,Neutral,40,40,40,40,67.85,24.65614813845912,61.0,33.0,146.0,1001.8,1058.3839446812174,547.0,185.0,3785.0,933.95,1049.5842876696836,487.5,115.0,3706.0,0.9982032341784788,0.575,0.2,0.175,0.025,0.225,1.0564822765833675,0.0,0.5599619157816839,3.7771482530689333,0.0,4.7627961765320155,2.0435505729240715,distracted
77,fixed_text,84,N,Neutral,40,40,40,40,58.125,10.900923273059407,59.0,39.0,90.0,814.625,1210.0376278849496,424.0,190.0,6446.0,756.5,1212.089042172169,370.0,141.0,6396.0,1.2275586926499924,0.4,0.15,0.1,0.05,0.15,1.4853922085437468,0.0,1.9035920776561692,2.664238499932551,0.6744907594765952,5.695223967463327,2.454710524174242,distracted
78,fixed_text,84,N,Neutral,40,40,40,40,69.125,23.38549572398264,61.0,34.0,141.0,832.875,829.3492718653521,584.0,182.0,4293.0,763.75,831.6253702300432,528.0,132.0,4232.0,1.2006603631997599,0.575,0.2,0.1,0.0,0.175,0.99576679797731,0.0,0.3697607983235792,3.7771482530689333,-0.6744907594765952,3.3545989635867977,1.6308524479766333,distracted
79,fixed_text,84,N,Neutral,28,28,27,27,56.464285714285715,19.33617247899817,59.0,23.0,132.0,775.9629629629629,706.6574886518972,478.0,212.0,3424.0,719.2222222222222,707.6711716464697,428.0,164.0,3353.0,1.2887213020858193,0.48148148148148145,0.2222222222222222,0.037037037037037035,0.0,0.14285714285714285,0.9106845589041681,0.0,0.10322683830082642,4.271774810018436,-0.6744907594765952,2.600240573006478,1.572799770466473,distracted
80,fixed_text,84,H,Happy,40,40,40,40,61.875,21.391572148263414,60.0,38.0,181.0,754.825,1087.6826905198088,408.0,142.0,6061.0,692.95,1081.2808157754869,344.0,81.0,6012.0,1.3248103865134302,0.375,0.125,0.075,0.025,0.2,1.4409733256315156,0.0,1.7644426982868004,2.10778362336436,0.0,4.94293664053008,1.9913305274892001,distracted
81,fixed_text,84,H,Happy,40,40,40,40,69.35,18.064769509625563,69.5,50.0,131.0,1064.85,1200.5987726216085,573.5,141.0,5965.0,995.5,1202.0110285769065,479.0,91.0,5906.0,0.9390994036718787,0.65,0.25,0.15,0.025,0.125,1.1274815914181422,0.0,0.7823788237987224,4.890058006205315,0.0,5.637190092016371,2.586428503993603,distracted
82,fixed_text,84,H,Happy,34,34,33,33,68.79411764705883,13.054151578723346,70.0,45.0,120.0,784.5454545454545,791.3751911589206,498.0,140.0,4279.0,715.4545454545455,790.5771266497774,436.0,81.0,4211.0,1.2746234067207416,0.48484848484848486,0.21212121212121213,0.06060606060606061,0.0,0.14705882352941177,1.0087053421492616,0.0,0.41029289353695214,4.046944556859572,-0.6744907594765952,3.121119054376958,1.6909555860570293,distracted
83,fixed_text,58,H,Happy,40,40,40,40,120.85,44.95213979105858,124.0,52.0,217.0,318.8,283.5254431670585,224.5,112.0,1351.0,197.95,276.23326727372637,137.5,-33.0,1136.0,3.1367628607277287,0.125,0.05,0.0,0.0,0.2,0.8893520801977994,0.15,0.03639937714501923,0.4384189936597869,-0.6744907594765952,-0.0013452909757915928,0.009165534557005032,focused
84,fixed_text,58,H,Happy,40,40,40,40,114.825,31.06229266556198,117.5,56.0,184.0,326.35,294.8265504865443,229.5,104.0,1284.0,211.525,296.3457775501363,92.0,-60.0,1158.0,3.0641948827945455,0.15,0.075,0.0,0.0,0.15,0.9034060073128368,0.125,0.08042559094296471,0.9948738702279778,-0.6744907594765952,0.06813845851435271,0.20193373478026488,focused
85,fixed_text,58,H,Happy,29,29,28,28,100.3103448275862,34.19075005264672,99.0,47.0,158.0,387.32142857142856,317.4873638280368,294.0,114.0,1409.0,287.92857142857144,326.9190553991443,188.0,-18.0,1348.0,2.5818349469801753,0.32142857142857145,0.07142857142857142,0.0,0.0,0.13793103448275862,0.819699971155835,0.10714285714285714,-0.18179718948426327,0.9153803164325219,-0.6744907594765952,0.20746624586739085,0.10720686359505403,focused
86,fixed_text,139,N,Neutral,40,40,40,40,94.275,31.05824759367057,94.5,47.0,158.0,429.5,360.9047747124668,340.5,115.0,1677.0,335.225,357.9733901799449,257.0,14.0,1554.0,2.3282887077997674,0.225,0.075,0.0,0.0,0.2,0.8402905115540554,0.0,-0.11729397082039782,0.9948738702279778,-0.6744907594765952,0.47441393657754843,0.19367320987256736,focused
87,fixed_text,139,N,Neutral,40,40,40,40,108.025,51.24375509169323,102.0,52.0,357.0,586.225,503.0797198130526,354.0,10.0,2019.0,478.2,509.16962062175566,269.0,-108.0,1902.0,1.7058296729071603,0.475,0.125,0.025,0.025,0.175,0.8581683138949252,0.075,-0.061288845587154514,2.10778362336436,0.0,1.3485626363346612,0.813168386504003,distracted
88,fixed_text,139,N,Neutral,40,39,40,39,118.05128205128206,86.24718110357631,95.0,60.0,560.0,763.9,919.9622288790462,428.5,157.0,4553.0,660.6666666666666,931.171851778102,319.0,-110.0,4436.0,1.3090718680455558,0.45,0.175,0.075,0.025,0.175,1.204296673490046,0.05128205128205128,1.0230145691332653,3.220693376500742,0.0,3.911723838849658,1.911021687974314,distracted
89,fixed_text,139,N,Neutral,40,40,40,40,91.225,26.13033162378983,84.5,60.0,155.0,464.725,386.19113027432945,342.0,74.0,2158.0,373.5,391.3411522391907,247.5,-45.0,2071.0,2.151810210339448,0.3,0.05,0.025,0.0,0.2,0.831010017266834,0.075,-0.14636662946558504,0.4384189936597869,-0.6744907594765952,0.6298846126545473,0.03988191778784436,focused
90,fixed_text,139,N,Neutral,40,39,39,39,106.82051282051282,79.72811423663609,89.0,56.0,562.0,464.8974358974359,362.2308652366533,378.0,75.0,2077.0,344.8974358974359,383.0250641016779,269.0,-202.0,1990.0,2.1510120787601346,0.358974358974359,0.07692307692307693,0.02564102564102564,0.0,0.175,0.7791629664237758,0.1282051282051282,-0.3087859537245721,1.0376780915024542,-0.6744907594765952,0.4825672740496167,0.14071528285925944,focused
91,fixed_text,139,N,Neutral,29,25,27,23,98.04,40.261106128206,83.0,60.0,242.0,369.51851851851853,282.6764078711762,312.0,24.0,1191.0,310.5652173913044,297.0497090459251,259.0,-218.0,1108.0,2.7062243159266313,0.3333333333333333,0.037037037037037035,0.0,0.034482758620689655,0.10344827586206896,0.7649857685197712,0.08695652173913043,-0.35319833332981754,0.1498868354392433,0.2558413225600878,-0.006565501185250924,-0.028469926699433223,focused
92,fixed_text,139,H,Happy,40,40,40,40,69.925,30.95106766726456,70.5,6.0,121.0,503.725,539.6901289225237,347.0,56.0,2575.0,433.8,537.5588316044091,279.5,-47.0,2463.0,1.9852101841282446,0.225,0.125,0.05,0.0,0.175,1.0713983402104794,0.025,0.6066889125062035,2.10778362336436,-0.6744907594765952,1.5736581445339346,0.9458267761712503,distracted
93,fixed_text,139,H,Happy,40,37,40,37,90.16216216216216,52.33413667828927,77.0,42.0,359.0,485.85,368.1693833981784,385.5,22.0,1808.0,419.43243243243245,370.37770065318614,317.0,-113.0,1668.0,2.0582484305855715,0.35,0.1,0.0,0.0,0.125,0.7577840555689583,0.08108108108108109,-0.37575887114167705,1.5513287467961692,-0.6744907594765952,0.5190796702788436,0.27684681778577125,focused
94,fixed_text,139,H,Happy,40,40,40,40,91.85,29.155243184171955,85.5,29.0,158.0,633.475,473.04116953698974,534.5,46.0,2048.0,541.625,474.5240361640661,448.0,-84.0,1933.0,1.5785942618098583,0.575,0.225,0.025,0.05,0.15,0.7467400758309163,0.025,-0.41035593494791867,4.333603129637124,0.6744907594765952,1.1638735573423542,1.4659355471560378,distracted
95,fixed_text,110,N,Neutral,40,40,40,40,174.975,54.515811632486205,173.0,39.0,276.0,723.8,1320.0170977913651,336.0,146.0,7416.0,548.825,1323.2894112875085,155.5,-79.0,7247.0,1.3815971262779774,0.375,0.075,0.05,0.075,0.2,1.823731828946346,0.05,2.9634959993310126,0.9948738702279778,1.3489815189531902,6.371421947006444,2.561195356675852,distracted
96,fixed_text,110,N,Neutral,40,40,40,40,182.3,31.72817238790982,186.0,114.0,252.0,513.925,441.28224513546303,306.0,78.0,2027.0,331.625,444.3085488019126,135.5,-113.0,1869.0,1.9458092134066256,0.375,0.125,0.025,0.1,0.175,0.8586510582973451,0.125,-0.05977657018564345,2.10778362336436,2.023472278429786,0.9686069268425993,1.16139878215668,distracted
97,fixed_text,110,N,Neutral,40,40,40,40,178.75,45.91728907391459,180.0,24.0,271.0,461.1,324.18195270794837,372.5,89.0,1804.0,282.35,321.4117536503844,196.0,-86.0,1605.0,2.168726957276079,0.325,0.05,0.0,0.025,0.25,0.7030621399001266,0.1,-0.5471841773175815,0.4384189936597869,0.0,0.2486272687230207,-0.022694673654764345,focused
98,fixed_text,110,N,Neutral,40,40,40,40,179.025,41.56335139864421,174.5,90.0,254.0,435.225,336.1186822979996,301.5,135.0,1871.0,256.2,333.1143793707947,137.5,-19.0,1745.0,2.297662128783962,0.225,0.075,0.0,0.025,0.175,0.772287167092882,0.1,-0.3303255140834558,0.9948738702279778,0.0,0.32201907937653196,0.2311510930456636,focused
99,fixed_text,110,N,Neutral,40,40,40,40,179.675,32.72448115198569,174.0,133.0,252.0,483.875,513.4439867834685,303.5,127.0,3188.0,304.2,509.5265373929922,137.0,-51.0,3023.0,2.066649444587962,0.25,0.075,0.025,0.025,0.2,1.061108730113084,0.075,0.5744550343640066,0.9948738702279778,0.0,1.4122863148612468,0.7113643703249826,distracted
100,fixed_text,110,N,Neutral,40,40,40,40,176.075,29.99691223425744,173.0,128.0,255.0,1082.225,1588.7681324995644,360.0,174.0,6772.0,906.15,1591.9576168498186,183.5,-31.0,6632.0,0.9240222689366815,0.375,0.225,0.15,0.2,0.1,1.4680571346065416,0.025,1.8492871374700215,4.333603129637124,4.721435316336167,8.023811314080538,4.095190197384959,distracted
101,fixed_text,110,N,Neutral,40,40,39,39,144.4,173.9889180084283,112.5,71.0,1193.0,256.87179487179486,169.98114128944445,197.0,40.0,853.0,112.0,233.64311516318622,83.0,-880.0,656.0,3.8929926132960673,0.10256410256410256,0.0,0.0,0.05,0.2,0.6617353274394424,0.1282051282051282,-0.6766471427996561,-0.6744907594765952,0.6744907594765952,-0.6994612901128044,-0.40919476944445987,focused
102,fixed_text,110,N,Neutral,40,40,40,40,101.3,20.950735866153565,105.0,43.0,134.0,277.9,255.5187584061802,224.5,75.0,1410.0,176.6,259.4789453441706,112.0,-29.0,1348.0,3.598416696653473,0.1,0.025,0.0,0.05,0.225,0.9194629665569638,0.2,0.13072662885502526,-0.11803588290840415,0.6744907594765952,-0.1735416442144623,0.11921046048988729,focused
103,fixed_text,110,N,Neutral,40,40,40,40,128.925,157.22960305528687,106.0,70.0,1091.0,273.85,228.34179845809422,200.0,79.0,1160.0,144.925,280.9158453691909,84.0,-866.0,1054.0,3.651634106262552,0.15,0.025,0.0,0.0,0.2,0.8338206991349066,0.1,-0.13756171110868162,-0.11803588290840415,-0.6744907594765952,-0.3406365158542096,-0.2695509930340103,focused
104,fixed_text,110,N,Neutral,40,40,40,40,130.3,145.74005661644333,108.5,74.0,1019.0,276.875,341.2070720627593,162.0,76.0,2092.0,146.575,363.83885468636686,70.5,-591.0,2006.0,3.6117381489841986,0.075,0.025,0.025,0.0,0.175,1.2323505988722685,0.125,1.110898055836978,-0.11803588290840415,-0.6744907594765952,0.3533045445727747,0.2715010844610182,focused
105,fixed_text,110,N,Neutral,40,40,40,40,110.55,20.056267004451406,111.5,77.0,158.0,230.25,129.53066165079335,198.0,96.0,630.0,119.7,126.71534826996881,98.0,-34.0,537.0,4.3431053203040175,0.05,0.0,0.0,0.0,0.2,0.5625653057580602,0.125,-0.9873133744623928,-0.6744907594765952,-0.6744907594765952,-0.9481670951733386,-0.8250301250761358,focused
106,fixed_text,110,H,Happy,40,40,40,40,173.25,49.834469586565874,172.0,94.0,295.0,451.075,420.9924408542394,288.5,67.0,1953.0,277.825,415.409892571366,147.5,-113.0,1782.0,2.2169262317796377,0.2,0.125,0.0,0.0,0.2,0.933309185510701,0.15,0.17410216303565598,2.10778362336436,-0.6744907594765952,0.8438570560534118,0.6849512505844803,distracted
107,fixed_text,110,H,Happy,40,40,40,40,196.275,28.68215517775862,195.0,124.0,260.0,539.4,364.043516699971,379.0,167.0,1583.0,343.125,360.0386152722781,206.5,-43.0,1416.0,1.8539117538005192,0.4,0.175,0.0,0.075,0.125,0.6749045545049518,0.125,-0.635392395881306,3.220693376500742,1.3489815189531902,0.4937121837146142,1.0876738057395956,distracted
108,fixed_text,110,H,Happy,40,40,40,40,180.675,37.24581373826649,182.0,114.0,264.0,662.275,930.2882924401887,355.5,162.0,5935.0,481.6,937.3998626861978,200.5,-46.0,5799.0,1.5099467743762034,0.375,0.175,0.025,0.0,0.15,1.404685806410009,0.025,1.6507661389617054,3.220693376500742,-0.6744907594765952,3.975212627462841,2.0053599038109264,distracted
109,fixed_text,110,H,Happy,40,40,39,39,118.9,43.779048964146405,111.0,35.0,305.0,260.87179487179486,224.67405390771145,202.0,85.0,1408.0,145.12820512820514,224.0955129411963,85.0,-151.0,1265.0,3.8333005700805978,0.05128205128205128,0.02564102564102564,0.0,0.05,0.175,0.8612431789267493,0.07692307692307693,-0.051656330477120566,-0.10376780915024546,0.6744907594765952,-0.3631872833434465,0.03121000098173623,focused
110,fixed_text,110,H,Happy,40,40,40,40,122.85,81.855892759698,110.5,61.0,575.0,336.225,757.4634623497504,178.0,71.0,4930.0,213.375,764.3675008018403,72.0,-152.0,4846.0,2.974198825191464,0.075,0.025,0.025,0.025,0.15,2.252846939846086,0.15,4.307768917623487,-0.11803588290840415,0.0,2.9126161172097973,1.9092007738771688,distracted
111,fixed_text,110,H,Happy,40,40,40,40,109.575,25.871365717769212,108.0,42.0,167.0,223.775,159.34408624267428,177.5,73.0,1010.0,114.2,158.82004007116083,56.0,-30.0,865.0,4.468774438610211,0.025,0.025,0.0,0.0,0.15,0.7120727795449638,0.125,-0.5189568822553078,-0.11803588290840415,-0.6744907594765952,-0.7648621793609106,-0.46667315246133456,focused
112,fixed_text,83,N,Neutral,40,40,40,40,137.425,118.84095976534655,121.0,72.0,849.0,370.475,387.778947571277,224.0,117.0,2160.0,233.05,411.0013381973348,130.5,-717.0,2001.0,2.6992374654160196,0.2,0.05,0.025,0.025,0.2,1.0467074635839853,0.075,0.5293407233261406,0.4384189936597869,0.0,0.6396471515083276,0.41274202398833437,focused
113,fixed_text,83,N,Neutral,40,40,40,40,113.85,26.020258379844083,112.5,61.0,168.0,377.425,263.94316477372405,284.5,98.0,1163.0,263.575,267.0022459811422,178.0,-28.0,1064.0,2.649533019805259,0.2,0.075,0.0,0.05,0.175,0.6993261304198822,0.05,-0.5588878350057159,0.9948738702279778,0.6744907594765952,-0.12174500826567412,0.2194878194718607,focused
114,fixed_text,83,N,Neutral,40,40,40,40,154.975,219.93256396520206,122.0,72.0,1504.0,333.475,215.56128136945426,295.0,117.0,1367.0,178.5,324.2166891732465,162.5,-1300.0,1252.0,2.998725541644801,0.125,0.025,0.0,0.025,0.2,0.646409120232264,0.025,-0.7246589810347409,-0.11803588290840415,0.0,-0.4192162711504341,-0.35192384890724565,focused
115,fixed_text,83,N,Neutral,40,39,40,39,126.25641025641026,21.96254940229647,127.0,80.0,163.0,315.925,183.1287045656618,260.0,105.0,1063.0,193.23076923076923,179.24336022914437,160.0,-22.0,900.0,3.165308221888106,0.1,0.025,0.0,0.05,0.15,0.5796587942254072,0.02564102564102564,-0.9337652400757478,-0.11803588290840415,0.6744907594765952,-0.618624787346802,-0.32012416510573427,focused
116,fixed_text,83,N,Neutral,40,40,40,40,125.525,21.830333518717975,124.0,79.0,179.0,360.625,221.3093539103242,285.5,157.0,1181.0,235.1,220.96127981953575,157.0,7.0,1070.0,2.7729636048526864,0.175,0.05,0.0,0.025,0.2,0.6136827838067915,0.0,-0.8271795557109609,0.4384189936597869,0.0,-0.3838748111332969,-0.21556836807089474,focused
117,fixed_text,83,N,Neutral,40,27,39,26,143.37037037037038,82.30298066765643,125.0,22.0,472.0,323.0769230769231,430.05595624996624,255.0,23.0,2602.0,294.2307692307692,491.65917525800796,173.5,-308.0,2519.0,3.095238095238095,0.1794871794871795,0.02564102564102564,0.02564102564102564,0.125,0.05,1.3311255788689431,0.038461538461538464,1.4203267551340155,-0.10376780915024546,2.697963037906381,0.8995831911526581,1.1405141078060066,distracted
118,fixed_text,83,N,Neutral,40,11,37,10,205.45454545454547,131.30526542097513,184.0,21.0,436.0,361.18918918918916,892.3392739759244,24.0,5.0,5030.0,973.3,1389.6789437372456,440.0,-302.0,4594.0,2.768632146064053,0.1891891891891892,0.08108108108108109,0.02702702702702703,0.0,0.0,2.4705591991252023,0.1,4.9897879999054995,1.1302277591229435,-0.6744907594765952,3.741886810989861,2.511878997456968,distracted
119,fixed_text,95,N,Neutral,40,40,40,40,135.025,46.92082119420398,125.0,80.0,352.0,275.675,188.242940072608,216.0,21.0,837.0,140.65,196.64318199632814,83.0,-160.0,712.0,3.627459871225174,0.125,0.0,0.0,0.05,0.2,0.6828437111548309,0.25,-0.6105216956718985,-0.6744907594765952,0.6744907594765952,-0.5871804121407076,-0.3692087312539301,focused
120,fixed_text,95,N,Neutral,40,40,40,40,116.525,34.43312917257717,112.0,58.0,203.0,268.0,194.92220670479458,208.5,69.0,1091.0,151.475,197.9549272059885,100.5,-85.0,958.0,3.7313432835820897,0.125,0.025,0.0,0.05,0.15,0.727321666808935,0.125,-0.4711872613252242,-0.11803588290840415,0.6744907594765952,-0.5461135966217973,-0.1473451939343003,focused
121,fixed_text,95,N,Neutral,40,29,40,29,117.41379310344827,49.95391965271545,100.0,70.0,292.0,238.0,204.76453018165236,199.0,15.0,801.0,179.79310344827587,210.72907103508606,133.0,-229.0,722.0,4.201680672268908,0.125,0.0,0.0,0.0,0.15,0.8603551688304721,0.13793103448275862,-0.05443816661682847,-0.6744907594765952,-0.6744907594765952,-0.4855990364523016,-0.42913859352203276,focused
122,fixed_text,95,N,Neutral,40,40,40,40,113.675,25.821266826258167,104.0,80.0,180.0,260.575,171.25418018480374,212.0,79.0,983.0,146.9,174.56991840021124,108.0,-66.0,888.0,3.8376666986472228,0.125,0.0,0.0,0.075,0.15,0.6572164642993524,0.075,-0.6908032169774129,-0.6744907594765952,1.3489815189531902,-0.6916341353751588,-0.27807717030070883,focused
123,fixed_text,95,N,Neutral,40,40,40,40,129.15,48.48766694896596,117.0,74.0,346.0,252.85,155.42407660894625,211.5,70.0,861.0,123.7,175.5093978052136,70.5,-165.0,771.0,3.9549139806209217,0.075,0.0,0.0,0.05,0.175,0.6146888535058187,0.2,-0.8240278786528373,-0.6744907594765952,0.6744907594765952,-0.7889639739628668,-0.4742034295705826,focused
124,fixed_text,95,N,Neutral,40,40,40,40,109.35,23.59220862260055,112.0,53.0,176.0,252.275,194.12314192483396,172.0,101.0,1019.0,142.925,197.8852798324296,70.5,-43.0,923.0,3.9639282528986226,0.125,0.025,0.0,0.125,0.175,0.7694902068172984,0.15,-0.33908744731886076,-0.11803588290840415,2.697963037906381,-0.5510265680172151,0.3028472509445714,focused
125,fixed_text,95,S,Sad,40,40,40,40,112.025,33.794619128661324,111.5,69.0,249.0,218.95,115.25644761985647,193.0,42.0,583.0,106.925,114.61851720895488,86.5,-96.0,460.0,4.567252797442339,0.05,0.0,0.0,0.025,0.2,0.5264053328150559,0.125,-1.1005903743134338,-0.6744907594765952,0.0,-1.0359306995578552,-0.7429434637863587,fatigued
